,loss,accuracy,val_loss,val_accuracy,learning_rate,optimizer,model_name,epoch
65,0.2987306416034698,0.8988941311836243,0.3322843015193939,0.8919491767883301,0.001,SGD,SGD_0.001.h5,65
66,0.2755900621414184,0.9052132964134216,0.299877256155014,0.8792372941970825,0.001,SGD,SGD_0.001.h5,66
67,0.2908743619918823,0.9073196649551392,0.3058419525623321,0.9025423526763916,0.001,SGD,SGD_0.001.h5,67
68,0.2871904075145721,0.9167982935905457,0.2923603653907776,0.8898305296897888,0.001,SGD,SGD_0.001.h5,68
69,0.2803975641727447,0.9125855565071106,0.2732167541980743,0.906779646873474,0.001,SGD,SGD_0.001.h5,69
70,0.2672288715839386,0.9167982935905457,0.304372638463974,0.8919491767883301,0.001,SGD,SGD_0.001.h5,70
71,0.2719970047473907,0.91205894947052,0.3015901744365692,0.8919491767883301,0.001,SGD,SGD_0.001.h5,71
72,0.2658606469631195,0.9236440062522888,0.2964792847633362,0.8983050584793091,0.001,SGD,SGD_0.001.h5,72
73,0.2591054141521454,0.9194312691688538,0.3022164702415466,0.8983050584793091,0.001,SGD,SGD_0.001.h5,73
74,0.2500520050525665,0.9152185320854188,0.2825322151184082,0.9046609997749328,0.001,SGD,SGD_0.001.h5,74
75,0.257359892129898,0.9173249006271362,0.287396490573883,0.8919491767883301,0.001,SGD,SGD_0.001.h5,75
76,0.2481044828891754,0.9189046621322632,0.3043743371963501,0.9110169410705566,0.001,SGD,SGD_0.001.h5,76
77,0.2483484297990799,0.9178515076637268,0.2792769372463226,0.8961864113807678,0.001,SGD,SGD_0.001.h5,77
78,0.2475087344646453,0.9183781147003174,0.3089332282543182,0.9025423526763916,0.001,SGD,SGD_0.001.h5,78
79,0.2694102525711059,0.9125855565071106,0.3331386744976043,0.8855932354927063,0.001,SGD,SGD_0.001.h5,79
80,0.2406129091978073,0.927330195903778,0.3059712648391723,0.8961864113807678,0.001,SGD,SGD_0.001.h5,80
81,0.251145452260971,0.9204844832420348,0.321104884147644,0.8983050584793091,0.001,SGD,SGD_0.001.h5,81
82,0.243973895907402,0.9178515076637268,0.2818716764450073,0.8983050584793091,0.001,SGD,SGD_0.001.h5,82
83,0.2580477893352508,0.9110057950019836,0.2948276102542877,0.9025423526763916,0.001,SGD,SGD_0.001.h5,83
84,0.2640732526779175,0.9110057950019836,0.2878325283527374,0.9004237055778503,0.001,SGD,SGD_0.001.h5,84
85,0.2511076927185058,0.9215376377105712,0.2983218133449554,0.8983050584793091,0.001,SGD,SGD_0.001.h5,85
86,0.24163718521595,0.9252238273620604,0.2969833612442016,0.8983050584793091,0.001,SGD,SGD_0.001.h5,86
87,0.2379869222640991,0.9189046621322632,0.3038550615310669,0.9110169410705566,0.001,SGD,SGD_0.001.h5,87
88,0.2415869534015655,0.9215376377105712,0.3046192526817322,0.8919491767883301,0.001,SGD,SGD_0.001.h5,88
89,0.2528679370880127,0.9178515076637268,0.2925899922847748,0.9025423526763916,0.001,SGD,SGD_0.001.h5,89
